Região Geográfica,UF,Município,Código IBGE,Date,Data_da_coleta,Categoria do manancial superficial,Unidade,Resultado,Nome_Rio_sisagua,Estacao_Codigo_split,Nome_Municipio,Profundidade,TempAr,TempAmostra,pH,Turbidez,CondutividadeEletrica,CondutividadeEspecifica,DBO,OD,SolTotais,SolSuspensaoTotais,SolDissolvidosTotais,NitrogenioTotal,NitrogenioAmoniacal,Nitratos,FosforoTotal,Ano,Clorofila,ODsaturacao,DescargaLiquida,OrtofosfatoTotal,Latitude,Longitude,Altitude,Classe
NORDESTE,CE,ARNEIROZ,230150,2018-06-12,2018-06-18,rio,Aphanocapsa sp.,201739,RIO JAGUARIBE,9011000,ARACATI,0.3000000119209289,26.0,28.5,7.300000190734863,8.5,,32500.0,2.400000095367432,5.099999904632568,,41.0,24136.0,,,0.6000000238418579,0.5600000023841858,2018,2.0999999046325684,,,,-4.5761,-37.7881,,1
NORDESTE,CE,ARNEIROZ,230150,2018-10-13,2018-10-22,rio,Aphanocapsa sp.,2349,RIO JAGUARIBE,9069000,JAGUARIBE,0.3000000119209289,31.5,29.0,7.590000152587891,1.2000000476837158,,463.7000122070313,,5.739999771118164,,,,,,,,2018,,,0.7562000155448914,,-5.8997,-38.6331,125.0,0
NORDESTE,CE,ARNEIROZ,230150,2018-10-16,2018-10-22,rio,Aphanocapsa sp.,2349,RIO JAGUARIBE,9042900,ALTO SANTO,0.3000000119209289,0.6000000238418579,27.68000030517578,7.940000057220459,17.600000381469727,,320.0,3.1600000858306885,6.460000038146973,203.0,,196.8000030517578,1.5130000114440918,0.550000011920929,0.1000000014901161,0.1539999991655349,2018,7.090000152587891,,,,-5.4917,-38.4542,60.0,0
NORDESTE,CE,ARNEIROZ,230150,2018-10-17,2018-10-22,rio,Aphanocapsa sp.,2349,RIO JAGUARIBE,9055000,IGUATU,0.3000000119209289,0.5,27.850000381469727,8.390000343322754,19.399999618530277,,670.0,7.0,5.440000057220459,403.0,,400.2000122070313,2.525000095367432,,,0.0970000028610229,2018,68.7300033569336,,,,-6.3075,-39.4369,260.0,0
NORDESTE,CE,ARNEIROZ,230150,2018-10-16,2018-10-22,rio,Aphanocapsa sp.,2349,RIO JAGUARIBE,9006000,ALTANEIRA,0.3000000119209289,1.5,28.06999969482422,7.840000152587891,2.720000028610229,,250.0,,6.380000114440918,123.0,,120.0999984741211,0.449999988079071,,,0.0289999991655349,2018,2.400000095367432,,,,-6.9683,-39.7281,501.0,0
NORDESTE,CE,ARNEIROZ,230150,2018-10-15,2018-10-22,rio,Aphanocapsa sp.,2349,RIO JAGUARIBE,9115000,QUIXERE,0.3000000119209289,34.29999923706055,31.200000762939453,7.940000057220459,0.0,,445.5,,7.539999961853027,,,,,,,,2018,,,0.0687000006437301,,-5.0839,-37.9983,,0
NORDESTE,CE,ARNEIROZ,230150,2018-09-18,2018-10-01,rio,Pseudoanabaena sp.,5524,RIO JAGUARIBE,9133000,TAUA,0.3000000119209289,0.5,28.190000534057617,7.989999771118164,11.300000190734863,,290.0,13.789999961853027,8.149999618530273,209.0,,199.5,1.4249999523162842,,,0.2360000014305114,2018,3.400000095367432,,,,-5.9097,-40.2536,426.0,0
NORDESTE,CE,ARNEIROZ,230150,2018-09-19,2018-10-01,rio,Pseudoanabaena sp.,5524,RIO JAGUARIBE,9055000,IGUATU,,31.299999237060547,29.399999618530277,7.400000095367432,59.400001525878906,1690.4000244140625,,13.800000190734863,3.400000095367432,767.0,63.0,704.0,,0.550000011920929,0.3000000119209289,1.0499999523162842,2018,12.100000381469728,,,,-6.3222,-39.325,,0
NORDESTE,CE,ARNEIROZ,230150,2018-09-19,2018-10-01,rio,Pseudoanabaena sp.,5524,RIO JAGUARIBE,9004000,AIUABA,0.3000000119209289,0.2000000029802322,26.270000457763672,8.390000343322754,60.70000076293945,,570.0,,4.570000171661377,467.0,,438.0,6.061999797821045,,,0.1459999978542328,2018,309.7200012207031,,,,-6.5969,-40.1431,440.0,0
NORDESTE,CE,ARNEIROZ,230150,2018-09-19,2018-10-01,rio,Pseudoanabaena sp.,5524,RIO JAGUARIBE,9095000,OROS,,30.5,27.899999618530277,7.900000095367432,10.0,481.7000122070313,,5.199999809265137,7.300000190734863,305.0,7.0,298.0,,0.3400000035762787,1.2000000476837158,0.6000000238418579,2018,47.5,,,,-6.2392,-38.9125,,0
NORDESTE,CE,ARNEIROZ,230150,2018-12-11,2018-12-17,rio,Pseudoanabaena sp.,7814,RIO JAGUARIBE,9055000,IGUATU,,26.299999237060547,26.899999618530277,7.300000190734863,2.970000028610229,519.2999877929688,,17.799999237060547,3.0999999046325684,277.0,1.0,276.0,,0.4399999976158142,0.800000011920929,0.3000000119209289,2018,4.099999904632568,,,,-6.3222,-39.325,,0
NORDESTE,CE,ARNEIROZ,230150,2018-12-11,2018-12-17,rio,Pseudoanabaena sp.,7814,RIO JAGUARIBE,9133000,TAUA,,,,,,,,,,,,,,,,,2018,,,,,-5.9097,-40.2536,426.0,0
NORDESTE,CE,ARNEIROZ,230150,2018-12-10,2018-12-17,rio,Pseudoanabaena sp.,7814,RIO JAGUARIBE,9036000,CATARINA,0.3000000119209289,0.2599999904632568,30.40999984741211,7.980000019073486,18.700000762939453,,1090.0,,9.920000076293944,816.0,,801.5,3.687999963760376,,,0.1289999932050705,2018,39.540000915527344,,,,-6.2744,-39.9275,401.0,0
NORDESTE,CE,ARNEIROZ,230150,2018-12-11,2018-12-17,rio,Pseudoanabaena sp.,7814,RIO JAGUARIBE,9095000,OROS,,28.100000381469727,27.799999237060547,8.300000190734863,11.75,471.1000061035156,,10.100000381469728,7.699999809265137,294.0,16.0,278.0,,0.209999993443489,0.699999988079071,0.2000000029802322,2018,58.79999923706055,,,,-6.2392,-38.9125,,0
NORDESTE,CE,ARNEIROZ,230150,2018-12-10,2018-12-17,rio,Pseudoanabaena sp.,7814,RIO JAGUARIBE,9011000,ARACATI,,30.0,31.100000381469727,8.0,6.099999904632568,73400.0,,11.300000190734863,8.100000381469727,40753.0,13.0,40740.0,,1.2000000476837158,0.800000011920929,0.2879999876022339,2018,3.400000095367432,,,,-4.5761,-37.7881,,0
NORDESTE,CE,IBICUITINGA,230533,2018-06-14,2018-06-21,barragem,Pseudoanabaena sp.,4772,RIO BANABUIU,9127000,SENADOR POMPEU,,29.0,26.700000762939453,7.800000190734863,9.5,,775.0,6.5,2.5999999046325684,,8.800000190734863,560.0,,0.6000000238418579,3.5,1.5,2018,4.300000190734863,,,,-5.5814,-39.3631,,0
NORDESTE,CE,IBICUITINGA,230533,2018-06-14,2018-06-21,barragem,Pseudoanabaena sp.,4772,RIO BANABUIU,9087000,MORADA NOVA,,26.700000762939453,29.200000762939453,8.899999618530273,42.0,,650.0,3.200000047683716,9.5,,33.20000076293945,472.0,,0.5,0.6000000238418579,0.5,2018,29.899999618530277,,,,-5.0836,-37.9986,,0
NORDESTE,CE,IBICUITINGA,230533,2018-06-14,2018-06-21,barragem,Pseudoanabaena sp.,4772,RIO BANABUIU,9076000,LIMOEIRO DO NORTE,,30.399999618530277,29.799999237060547,8.800000190734863,10.0,,532.0,2.200000047683716,8.600000381469727,,7.199999809265137,342.0,,0.4000000059604645,0.4000000059604645,0.7200000286102295,2018,28.799999237060547,,,,-5.1461,-38.1586,,0
NORDESTE,CE,JAGUARIBARA,230680,2018-01-10,2018-01-15,rio,Pseudoanabaena sp.,389,RIO JAGUARIBE,9042900,ALTO SANTO,,28.200000762939453,27.84000015258789,8.260000228881836,14.300000190734863,,578.0,8.649999618530273,7.0,354.0,,354.0,2.187000036239624,0.2739999890327453,0.1749999970197677,0.0920000001788139,2018,45.91999816894531,,,0.0199999995529651,-5.4917,-38.4542,60.0,0
NORDESTE,CE,JAGUARIBARA,230680,2018-02-06,2018-02-19,rio,Microcystis sp.,20,RIO JAGUARIBE,9033000,CARIUS,,31.0,29.76000022888184,8.369999885559082,3.5799999237060547,,310.0,,7.78000020980835,240.0,,224.0,0.625,,,0.0399999991059303,2018,5.989999771118164,,,,-6.6253,-39.4797,,0
NORDESTE,CE,FORQUILHA,230435,2018-04-26,2018-05-02,rio,Synechocystis sp.,15,RIO ACARAU,9058000,IPU,0.3000000119209289,1.2000000476837158,29.450000762939453,6.679999828338623,1.2100000381469729,,220.0,4.03000020980835,3.009999990463257,107.0,,107.0,1.062999963760376,,,0.0450000017881393,2018,5.829999923706055,,,,-4.345,-40.5622,,0
NORDESTE,CE,FORQUILHA,230435,2018-04-25,2018-05-02,rio,Synechocystis sp.,15,RIO ACARAU,9122000,SANTA QUITERIA,,33.599998474121094,25.979999542236328,7.039999961853027,0.9900000095367432,,130.0,4.670000076293945,6.039999961853027,49.0,,49.0,0.5249999761581421,,,0.0540000014007091,2018,8.489999771118164,,,0.0199999995529651,-4.1442,-40.43,,0
NORDESTE,CE,IBICUITINGA,230533,2018-07-26,2018-08-09,canal,Microcystis sp.,9386,RIO BANABUIU,9085000,MOMBACA,,,,,,,,,,,,,,,,,2018,,,,,-5.7283,-39.6489,260.0,0
NORDESTE,CE,IBICUITINGA,230533,2018-09-12,2018-09-20,canal,Raphidiopsis sp.,240,RIO BANABUIU,9127000,SENADOR POMPEU,,27.600000381469727,27.299999237060547,7.099999904632568,9.199999809265137,1643.199951171875,,8.100000381469727,5.900000095367432,628.0,20.0,608.0,,0.4000000059604645,0.3000000119209289,0.9430000185966492,2018,13.5,,,,-5.5814,-39.3631,,0
NORDESTE,CE,FORQUILHA,230435,2018-12-19,2019-01-02,rio,Planktothrix sp.,810,RIO ACARAU,9129000,SOBRAL,,27.799999237060547,28.200000762939453,8.0,9.300000190734863,269.0,,4.300000190734863,5.300000190734863,213.6000061035156,3.5999999046325684,210.0,,0.5099999904632568,0.4000000059604645,0.2000000029802322,2018,4.900000095367432,,,,-3.6883,-40.3389,,0
NORDESTE,CE,FORQUILHA,230435,2018-12-26,2019-01-02,rio,Planktothrix sp.,810,RIO ACARAU,9129000,SOBRAL,,26.399999618530277,29.399999618530277,8.399999618530273,5.099999904632568,391.8999938964844,,7.5,4.800000190734863,,30.799999237060547,176.0,,0.25,0.4000000059604645,0.2000000029802322,2018,8.699999809265137,,,,-3.7,-40.35,75.0,0
NORDESTE,CE,FORQUILHA,230435,2018-12-26,2019-01-02,rio,Planktothrix sp.,810,RIO ACARAU,9023000,BELA CRUZ,,28.899999618530277,30.399999618530277,8.5,5.400000095367432,359.20001220703125,,5.400000095367432,8.300000190734863,290.79998779296875,4.800000190734863,286.0,,0.1599999964237213,0.3000000119209289,0.3000000119209289,2018,4.0,,,,-3.0542,-40.1319,,0
NORDESTE,CE,FORQUILHA,230435,2018-12-20,2019-01-02,rio,Planktothrix sp.,810,RIO ACARAU,9120000,SANTANA DO ACARAU,,29.0,31.399999618530277,8.399999618530273,4.199999809265137,342.5,,7.099999904632568,7.099999904632568,194.0,2.0,192.0,,0.5099999904632568,0.6000000238418579,0.3000000119209289,2018,0.8999999761581421,,,,-3.4553,-40.2128,,0
NORDESTE,CE,FORQUILHA,230435,2018-12-19,2019-01-02,rio,Planktothrix sp.,810,RIO ACARAU,9122000,SANTA QUITERIA,,29.100000381469727,30.200000762939453,8.100000381469727,7.900000095367432,260.0,,3.200000047683716,6.5,244.0,4.0,240.0,,0.1400000005960464,0.4000000059604645,0.2000000029802322,2018,0.2000000029802322,,,,-4.0972,-40.4339,,0
NORDESTE,CE,FORQUILHA,230435,2019-07-31,2019-08-14,rio,Planktothrix sp.,363,RIO ACARAU,9049000,GROAIRAS,0.270000010728836,34.0,29.299999237060547,9.470000267028809,4.119999885559082,,222.0,,8.229999542236328,,,,,,,,2019,,,1.4874000549316406,,-3.9039,-40.4053,,0
NORDESTE,CE,FORQUILHA,230435,2019-08-02,2019-08-14,rio,Planktothrix sp.,363,RIO ACARAU,9129000,SOBRAL,0.3100000023841858,31.0,29.0,9.699999809265137,3.400000095367432,,329.3999938964844,,4.599999904632568,,,,,,,,2019,,,2.0,,-3.6883,-40.3389,75.0,0
NORDESTE,CE,FORQUILHA,230435,2019-07-31,2019-08-14,rio,Planktothrix sp.,363,RIO ACARAU,9132000,TAMBORIL,0.3000000119209289,32.20000076293945,27.690000534057617,8.029999732971191,9.40999984741211,,877.0,6.380000114440918,,607.0,,592.0,2.513000011444092,,,1.2860000133514404,2019,75.2699966430664,,,,-4.8172,-40.3578,300.0,0
NORDESTE,CE,FORQUILHA,230435,2019-08-01,2019-08-14,rio,Planktothrix sp.,363,RIO ACARAU,9122000,SANTA QUITERIA,0.3000000119209289,28.5,25.96999931335449,7.480000019073486,2.0899999141693115,,109.0,4.380000114440918,6.849999904632568,64.0,,60.900001525878906,0.3379999995231628,,,0.0240000002086162,2019,1.3200000524520874,,,,-4.1442,-40.43,,0
NORDESTE,CE,FORQUILHA,230435,2019-08-01,2019-08-14,rio,Planktothrix sp.,363,RIO ACARAU,9122000,SANTA QUITERIA,0.2199999988079071,30.0,28.200000762939453,9.130000114440918,2.5999999046325684,,206.3999938964844,,5.099999904632568,,,,,,,,2019,,,1.6584999561309814,,-4.1442,-40.43,180.0,0
NORDESTE,CE,RUSSAS,231180,2020-08-04,2020-08-11,rio,Planktothrix sp.,24629,RIO JAGUARIBE,9055000,IGUATU,0.3000000119209289,28.200000762939453,26.450000762939453,,8.970000267028809,,276.0,8.640000343322754,1.850000023841858,182.0,,177.0,2.0799999237060547,0.3000000119209289,0.6000000238418579,0.1280000060796737,2020,16.510000228881836,,,0.0610000006854534,-6.3075,-39.4369,260.0,1
NORDESTE,CE,RUSSAS,231180,2020-08-10,2020-08-11,rio,Planktothrix sp.,24629,RIO JAGUARIBE,9112000,POTENGI,0.3000000119209289,27.399999618530277,23.6200008392334,,1.809999942779541,,342.0,,6.710000038146973,231.0,,231.0,0.6380000114440918,0.2199999988079071,0.1000000014901161,0.0370000004768371,2020,3.3299999237060547,,,0.0199999995529651,-7.0817,-40.0842,,1
NORDESTE,CE,RUSSAS,231180,2020-08-03,2020-08-11,rio,Planktothrix sp.,24629,RIO JAGUARIBE,9015000,ARNEIROZ,0.3000000119209289,28.700000762939453,25.190000534057617,,17.799999237060547,,244.0,,7.110000133514404,181.0,,174.1999969482422,1.3899999856948853,0.209999993443489,0.1000000014901161,0.0839999988675117,2020,36.20000076293945,,,0.0199999995529651,-6.2717,-40.2192,360.0,1
NORDESTE,CE,RUSSAS,231180,2020-08-04,2020-08-11,rio,Pseudoanabaena sp.,149,RIO JAGUARIBE,9055000,IGUATU,0.3000000119209289,28.200000762939453,26.450000762939453,,8.970000267028809,,276.0,8.640000343322754,1.850000023841858,182.0,,177.0,2.0799999237060547,0.3000000119209289,0.6000000238418579,0.1280000060796737,2020,16.510000228881836,,,0.0610000006854534,-6.3075,-39.4369,260.0,0
NORDESTE,CE,RUSSAS,231180,2020-08-10,2020-08-11,rio,Pseudoanabaena sp.,149,RIO JAGUARIBE,9112000,POTENGI,0.3000000119209289,27.399999618530277,23.6200008392334,,1.809999942779541,,342.0,,6.710000038146973,231.0,,231.0,0.6380000114440918,0.2199999988079071,0.1000000014901161,0.0370000004768371,2020,3.3299999237060547,,,0.0199999995529651,-7.0817,-40.0842,,0
NORDESTE,CE,RUSSAS,231180,2020-08-03,2020-08-11,rio,Pseudoanabaena sp.,149,RIO JAGUARIBE,9015000,ARNEIROZ,0.3000000119209289,28.700000762939453,25.190000534057617,,17.799999237060547,,244.0,,7.110000133514404,181.0,,174.1999969482422,1.3899999856948853,0.209999993443489,0.1000000014901161,0.0839999988675117,2020,36.20000076293945,,,0.0199999995529651,-6.2717,-40.2192,360.0,0
NORDESTE,CE,RUSSAS,231180,2020-11-04,2020-11-05,rio,Cylindrospermopsis sp.,284,RIO JAGUARIBE,9069000,JAGUARIBE,0.3000000119209289,30.100000381469727,32.70000076293945,7.570000171661377,270.20001220703125,,243.5,,10.289999961853027,,,,,,,,2020,,,0.4763000011444092,,-5.8997,-38.6331,125.0,0
NORDESTE,CE,RUSSAS,231180,2020-11-03,2020-11-05,rio,Cylindrospermopsis sp.,284,RIO JAGUARIBE,9015000,ARNEIROZ,0.3000000119209289,26.600000381469727,27.61000061035156,8.760000228881836,14.199999809265137,,268.0,,8.270000457763672,178.0,,169.0,1.287999987602234,0.2399999946355819,0.1000000014901161,0.0599999986588954,2020,82.48999786376953,,,0.0199999995529651,-6.2717,-40.2192,360.0,0
NORDESTE,CE,RUSSAS,231180,2020-10-22,2020-11-05,rio,Cylindrospermopsis sp.,284,RIO JAGUARIBE,9015000,ARNEIROZ,0.5910000205039978,31.600000381469727,29.799999237060547,7.800000190734863,2.0,,305.8999938964844,4.0,6.400000095367432,156.0,,,,0.4199999868869781,1.2000000476837158,0.1500000059604644,2020,,,,,-6.32,-40.1658,,0
NORDESTE,CE,RUSSAS,231180,2020-10-22,2020-11-05,rio,Cylindrospermopsis sp.,284,RIO JAGUARIBE,9074000,JUCAS,,27.100000381469727,27.899999618530277,7.300000190734863,3.0,,327.79998779296875,3.0,3.5,178.0,,,,0.3799999952316284,1.100000023841858,0.1299999952316284,2020,,,,,-6.5225,-39.5197,,0
NORDESTE,CE,RUSSAS,231180,2020-12-08,2020-12-09,rio,Cylindrospermopsis sp.,563,RIO JAGUARIBE,9069000,JAGUARIBE,1.00600004196167,27.399999618530277,28.399999618530277,8.399999618530273,1.2000000476837158,,363.2999877929688,2.0,7.099999904632568,,,233.0,,0.2000000029802322,0.1000000014901161,0.1299999952316284,2020,,,,,-5.8997,-38.6331,,0
NORDESTE,CE,RUSSAS,231180,2020-11-25,2020-12-09,rio,Cylindrospermopsis sp.,563,RIO JAGUARIBE,9119000,SABOEIRO,,26.299999237060547,29.899999618530277,8.100000381469727,16.700000762939453,,455.8999938964844,5.0,7.300000190734863,308.0,,292.0,,0.5,0.5,0.1599999964237213,2020,,,,,-6.5731,-39.8664,,0
NORDESTE,CE,RUSSAS,231180,2020-12-08,2020-12-09,rio,Cylindrospermopsis sp.,563,RIO JAGUARIBE,9054000,ICO,0.8190000057220459,27.399999618530277,30.5,8.100000381469727,1.100000023841858,,318.3999938964844,2.0,10.100000381469728,754.0,,204.0,,0.2000000029802322,0.1000000014901161,0.1400000005960464,2020,,,,,-6.2536,-38.7533,,0
NORDESTE,CE,RUSSAS,231180,2020-12-08,2020-12-09,rio,Cylindrospermopsis sp.,563,RIO JAGUARIBE,9131000,TABULEIRO DO NORTE,1.0360000133514404,28.899999618530277,29.899999618530277,7.800000190734863,1.399999976158142,,285.3999938964844,4.0,8.100000381469727,,,183.0,,0.2000000029802322,0.1000000014901161,0.1599999964237213,2020,,,,,-5.2275,-38.1978,,0
NORDESTE,CE,RUSSAS,231180,2020-11-25,2020-12-09,rio,Cylindrospermopsis sp.,563,RIO JAGUARIBE,9095000,OROS,,33.099998474121094,26.899999618530277,7.800000190734863,4.699999809265137,,298.20001220703125,3.0,7.800000190734863,212.0,,191.0,,0.4000000059604645,0.3000000119209289,0.1400000005960464,2020,,,,,-6.2392,-38.9125,,0
NORDESTE,CE,TURURU,231355,2020-02-12,2020-02-18,rio,Cylindrospermopsis sp.,262,RIO MUNDAU,9064000,ITAPIPOCA,0.2000000029802322,29.700000762939453,30.799999237060547,,,,253.3000030517578,,,,,,,,,,2020,,,0.2104000002145767,,-3.3042,-39.51,,0
NORDESTE,CE,TURURU,231355,2020-02-11,2020-02-18,rio,Cylindrospermopsis sp.,262,RIO MUNDAU,9138000,URUBURETAMA,0.3000000119209289,29.0,29.36000061035156,8.0600004196167,2.200000047683716,,157.0,,7.860000133514404,96.0,,96.0,0.5400000214576721,0.1000000014901161,0.1000000014901161,0.0379999987781047,2020,9.75,,,0.0199999995529651,-3.6406,-39.5169,140.0,0
NORDESTE,CE,JAGUARUANA,230700,2020-10-20,2020-11-03,rio,Cylindrospermopsis sp.,2648208,RIO JAGUARIBE,9068000,JAGUARIBARA,1.2940000295639038,32.599998474121094,29.600000381469727,8.300000190734863,1.399999976158142,,256.79998779296875,1.0,9.899999618530272,218.0,,160.0,,0.2399999946355819,1.2000000476837158,0.1500000059604644,2020,,,,,-5.4731,-38.4331,,1
NORDESTE,CE,JAGUARUANA,230700,2020-10-22,2020-11-03,rio,Cylindrospermopsis sp.,2648208,RIO JAGUARIBE,9015000,ARNEIROZ,0.5910000205039978,31.600000381469727,29.799999237060547,7.800000190734863,2.0,,305.8999938964844,4.0,6.400000095367432,156.0,,,,0.4199999868869781,1.2000000476837158,0.1500000059604644,2020,,,,,-6.32,-40.1658,,1
NORDESTE,CE,JAGUARUANA,230700,2020-10-22,2020-11-03,rio,Cylindrospermopsis sp.,2648208,RIO JAGUARIBE,9074000,JUCAS,,27.100000381469727,27.899999618530277,7.300000190734863,3.0,,327.79998779296875,3.0,3.5,178.0,,,,0.3799999952316284,1.100000023841858,0.1299999952316284,2020,,,,,-6.5225,-39.5197,,1
NORDESTE,CE,JAGUARUANA,230700,2020-10-20,2020-11-03,rio,Pseudoanabaena sp.,99307,RIO JAGUARIBE,9068000,JAGUARIBARA,1.2940000295639038,32.599998474121094,29.600000381469727,8.300000190734863,1.399999976158142,,256.79998779296875,1.0,9.899999618530272,218.0,,160.0,,0.2399999946355819,1.2000000476837158,0.1500000059604644,2020,,,,,-5.4731,-38.4331,,1
NORDESTE,CE,JAGUARUANA,230700,2020-10-22,2020-11-03,rio,Pseudoanabaena sp.,99307,RIO JAGUARIBE,9015000,ARNEIROZ,0.5910000205039978,31.600000381469727,29.799999237060547,7.800000190734863,2.0,,305.8999938964844,4.0,6.400000095367432,156.0,,,,0.4199999868869781,1.2000000476837158,0.1500000059604644,2020,,,,,-6.32,-40.1658,,1
NORDESTE,CE,JAGUARUANA,230700,2020-10-22,2020-11-03,rio,Pseudoanabaena sp.,99307,RIO JAGUARIBE,9074000,JUCAS,,27.100000381469727,27.899999618530277,7.300000190734863,3.0,,327.79998779296875,3.0,3.5,178.0,,,,0.3799999952316284,1.100000023841858,0.1299999952316284,2020,,,,,-6.5225,-39.5197,,1
NORDESTE,CE,JAGUARUANA,230700,2020-09-02,2020-09-15,rio,Pseudoanabaena sp.,230687,RIO JAGUARIBE,9054000,ICO,0.5429999828338623,29.399999618530277,28.100000381469727,7.900000095367432,1.899999976158142,,325.8999938964844,3.700000047683716,7.300000190734863,186.0,,,,0.2000000029802322,0.1000000014901161,0.1199999973177909,2020,,,,,-6.2536,-38.7533,,1
NORDESTE,CE,JAGUARUANA,230700,2020-09-02,2020-09-15,rio,Pseudoanabaena sp.,230687,RIO JAGUARIBE,9133000,TAUA,0.3000000119209289,30.700000762939453,27.59000015258789,,4.400000095367432,,238.0,5.099999904632568,5.659999847412109,180.0,,171.3000030517578,1.1399999856948853,0.6299999952316284,0.1000000014901161,0.3120000064373016,2020,23.459999084472656,,,0.2300000041723251,-5.9097,-40.2536,426.0,1
NORDESTE,CE,JAGUARUANA,230700,2020-09-02,2020-09-15,rio,Pseudoanabaena sp.,230687,RIO JAGUARIBE,9069000,JAGUARIBE,0.8130000233650208,28.700000762939453,29.200000762939453,8.699999809265137,1.600000023841858,,518.0,5.0,8.600000381469727,276.0,,,,0.2000000029802322,0.3000000119209289,0.1400000005960464,2020,,,,,-5.8997,-38.6331,,1
NORDESTE,CE,JAGUARUANA,230700,2020-09-08,2020-09-15,rio,Pseudoanabaena sp.,230687,RIO JAGUARIBE,9004000,AIUABA,0.3000000119209289,28.899999618530277,25.63999938964844,7.519999980926514,5.050000190734863,,214.0,4.400000095367432,7.070000171661377,174.0,,171.0,1.2200000286102295,0.270000010728836,0.1000000014901161,0.0450000017881393,2020,20.200000762939453,,,0.0199999995529651,-6.5969,-40.1431,440.0,1
NORDESTE,CE,JAGUARUANA,230700,2020-09-02,2020-09-15,rio,Pseudoanabaena sp.,230687,RIO JAGUARIBE,9131000,TABULEIRO DO NORTE,1.3980000019073486,28.899999618530277,29.399999618530277,8.600000381469727,0.4399999976158142,,292.5,4.0,9.100000381469728,372.0,,187.0,,0.2000000029802322,0.1000000014901161,0.1299999952316284,2020,,,,,-5.2275,-38.1978,,1
NORDESTE,CE,JAGUARUANA,230700,2020-09-22,2020-10-06,rio,Geitlerinema sp.,107764,RIO JAGUARIBE,9115000,QUIXERE,0.7910000085830688,31.200000762939453,32.20000076293945,7.5,1.7999999523162842,,354.29998779296875,1.0,6.400000095367432,224.0,,,,0.1299999952316284,0.3000000119209289,0.1230000033974647,2020,,,,,-5.0839,-37.9983,,1
NORDESTE,CE,ARNEIROZ,230150,2020-10-22,2020-11-04,rio,Cylindrospermopsis sp.,1073,RIO JAGUARIBE,9074000,JUCAS,,27.100000381469727,27.899999618530277,7.300000190734863,3.0,,327.79998779296875,3.0,3.5,178.0,,,,0.3799999952316284,1.100000023841858,0.1299999952316284,2020,,,,,-6.5225,-39.5197,,0
NORDESTE,CE,ARNEIROZ,230150,2020-09-22,2020-10-05,rio,Geitlerinema sp.,1561,RIO JAGUARIBE,9115000,QUIXERE,0.7910000085830688,31.200000762939453,32.20000076293945,7.5,1.7999999523162842,,354.29998779296875,1.0,6.400000095367432,224.0,,,,0.1299999952316284,0.3000000119209289,0.1230000033974647,2020,,,,,-5.0839,-37.9983,,0
NORDESTE,CE,ARNEIROZ,230150,2020-11-19,2020-12-02,rio,Geitlerinema sp.,1634,RIO JAGUARIBE,9042900,ALTO SANTO,,32.900001525878906,27.780000686645508,7.489999771118164,3.890000104904175,,273.0,2.0,4.840000152587891,143.0,,141.0,0.699999988079071,0.3000000119209289,0.1000000014901161,0.0659999996423721,2020,9.640000343322754,,,0.0299999993294477,-5.4917,-38.4542,60.0,0
NORDESTE,CE,ARNEIROZ,230150,2020-11-25,2020-12-02,rio,Geitlerinema sp.,1634,RIO JAGUARIBE,9119000,SABOEIRO,,26.299999237060547,29.899999618530277,8.100000381469727,16.700000762939453,,455.8999938964844,5.0,7.300000190734863,308.0,,292.0,,0.5,0.5,0.1599999964237213,2020,,,,,-6.5731,-39.8664,,0
NORDESTE,CE,ARNEIROZ,230150,2020-11-18,2020-12-02,rio,Geitlerinema sp.,1634,RIO JAGUARIBE,9095000,OROS,0.3000000119209289,30.899999618530277,28.739999771118164,7.599999904632568,10.800000190734863,,300.0,6.190000057220459,6.929999828338623,226.0,,214.0,1.340000033378601,0.1850000023841858,0.1000000014901161,0.0820000022649765,2020,43.40999984741211,,,,-6.2369,-38.9272,211.0,0
NORDESTE,CE,ARNEIROZ,230150,2020-11-25,2020-12-02,rio,Geitlerinema sp.,1634,RIO JAGUARIBE,9095000,OROS,,33.099998474121094,26.899999618530277,7.800000190734863,4.699999809265137,,298.20001220703125,3.0,7.800000190734863,212.0,,191.0,,0.4000000059604645,0.3000000119209289,0.1400000005960464,2020,,,,,-6.2392,-38.9125,,0
NORDESTE,CE,JAGUARIBARA,230680,2020-11-03,2020-11-04,rio,Cylindrospermopsis sp.,788,RIO JAGUARIBE,9015000,ARNEIROZ,0.3000000119209289,26.600000381469727,27.61000061035156,8.760000228881836,14.199999809265137,,268.0,,8.270000457763672,178.0,,169.0,1.287999987602234,0.2399999946355819,0.1000000014901161,0.0599999986588954,2020,82.48999786376953,,,0.0199999995529651,-6.2717,-40.2192,360.0,0
NORDESTE,CE,JAGUARIBARA,230680,2020-10-22,2020-11-04,rio,Cylindrospermopsis sp.,788,RIO JAGUARIBE,9015000,ARNEIROZ,0.5910000205039978,31.600000381469727,29.799999237060547,7.800000190734863,2.0,,305.8999938964844,4.0,6.400000095367432,156.0,,,,0.4199999868869781,1.2000000476837158,0.1500000059604644,2020,,,,,-6.32,-40.1658,,0
