Região Geográfica,UF,Município,Código IBGE,Date,Data_da_coleta,Categoria do manancial superficial,Unidade,Resultado,Nome_Rio_sisagua,Estacao_Codigo_split,Nome_Municipio,Profundidade,TempAr,TempAmostra,pH,Turbidez,CondutividadeEletrica,CondutividadeEspecifica,DBO,OD,SolTotais,SolSuspensaoTotais,SolDissolvidosTotais,NitrogenioTotal,NitrogenioAmoniacal,Nitratos,FosforoTotal,Ano,Clorofila,ODsaturacao,DescargaLiquida,OrtofosfatoTotal,Latitude,Longitude,Altitude,Classe
SUDESTE,SP,MAIRIPORA,352850,2019-07-24,2019-07-25,rio,Planktothrix sp.,57,RIO JUQUERI,21166000,FRANCO DA ROCHA,,23.899999618530277,15.399999618530272,6.699999809265137,5.909999847412109,,106.0,5.0,1.7100000381469729,100.0,,100.0,,,0.2000000029802322,0.0399999991059303,2019,1.0700000524520874,,,,-23.3325,-46.7053,,0
SUDESTE,SP,SANTOPOLIS DO AGUAPEI,354840,2019-04-25,2019-05-06,rio,Pseudoanabaena sp.,23,RIO AGUAPEI OU FEIO,21262000,JUNQUEIROPOLIS,,32.70000076293945,26.200000762939453,7.5,38.0,,123.0,2.0,7.0,144.0,,106.0,,,1.0,0.050000000745058,2019,,,,,-21.2208,-51.4978,270.0,0
SUDESTE,SP,BARUERI,350570,2019-03-07,2019-03-12,rio,Dolichospermum sp.,245,RIO TIETE,21190000,GUARULHOS,,24.0,25.0,6.860000133514404,19.5,,313.0,10.0,0.7099999785423279,100.0,,100.0,,,0.2000000029802322,0.7300000190734863,2019,,,,,-23.4767,-46.4997,700.0,0
SUDESTE,SP,BARUERI,350570,2019-03-07,2019-03-12,rio,Dolichospermum sp.,245,RIO TIETE,21392000,PIRAPORA DO BOM JESUS,,25.899999618530277,25.299999237060547,7.050000190734863,223.0,,324.0,14.0,1.0499999523162842,336.0,,196.0,,,0.7599999904632568,0.8500000238418579,2019,,,,,-23.3908,-46.9947,699.0,0
SUDESTE,SP,BARUERI,350570,2019-03-07,2019-03-12,rio,Dolichospermum sp.,245,RIO TIETE,21067000,BIRITIBA-MIRIM,,28.700000762939453,24.200000762939453,6.050000190734863,14.899999618530272,,60.0,3.0,2.3499999046325684,100.0,,100.0,,,0.2000000029802322,0.1000000014901161,2019,,,,,-23.565,-46.0158,750.0,0
SUDESTE,SP,BARUERI,350570,2019-03-07,2019-03-12,rio,Dolichospermum sp.,245,RIO TIETE,21417000,PROMISSAO,,27.899999618530277,28.700000762939453,9.800000190734863,170.0,,237.0,12.0,14.0,283.0,,149.0,,,0.0599999986588954,0.1800000071525573,2019,,,,,-21.2972,-49.7825,,0
SUDESTE,SP,BARUERI,350570,2019-03-07,2019-03-12,rio,Dolichospermum sp.,245,RIO TIETE,21190000,GUARULHOS,,24.100000381469727,23.399999618530277,6.789999961853027,43.59999847412109,,336.0,16.0,8.109999656677246,258.0,,206.0,,,0.2000000029802322,0.6299999952316284,2019,,,,,-23.5197,-46.7464,700.0,0
SUDESTE,SP,BARUERI,350570,2019-03-07,2019-03-12,rio,Dolichospermum sp.,245,RIO TIETE,21256000,JERIQUARA,,28.0,25.100000381469727,6.309999942779541,15.300000190734863,,219.0,5.0,1.7999999523162842,168.0,,168.0,,,0.2000000029802322,0.209999993443489,2019,,,,,-23.5031,-46.3369,735.0,0
SUDESTE,SP,BARUERI,350570,2019-03-07,2019-03-12,rio,Dolichospermum sp.,245,RIO TIETE,21190000,GUARULHOS,,25.299999237060547,25.0,6.800000190734863,61.59999847412109,,378.0,10.0,1.6699999570846558,250.0,,224.0,,,0.2000000029802322,0.449999988079071,2019,,,,,-23.5217,-46.6311,700.0,0
SUDESTE,SP,BARUERI,350570,2019-03-07,2019-03-12,rio,Dolichospermum sp.,245,RIO TIETE,21241000,ITU,,24.600000381469727,25.0,7.230000019073486,27.899999618530277,,288.0,15.0,1.090000033378601,154.0,,130.0,,,0.8799999952316284,0.6700000166893005,2019,,,,,-23.4544,-46.9097,716.0,0
SUDESTE,SP,BARUERI,350570,2019-03-07,2019-03-12,rio,Dolichospermum sp.,245,RIO TIETE,21417000,PROMISSAO,,28.5,27.700000762939453,9.0,16.0,,235.0,2.0,4.199999809265137,150.0,,137.0,,,0.4099999964237213,0.050000000745058,2019,,,,,-21.2969,-49.795,378.0,0
SUDESTE,SP,BARUERI,350570,2019-08-01,2019-08-14,rio,Dolichospermum sp.,842,RIO TIETE,21392000,PIRAPORA DO BOM JESUS,,,,,,,,59.0,,,,,,,,,2019,,,,,-23.3908,-46.9947,699.0,0
SUDESTE,SP,BARUERI,350570,2019-03-21,2019-04-02,rio,Dolichospermum sp.,102,RIO TIETE,21402000,PONGAI,,27.399999618530277,27.799999237060547,8.300000190734863,21.0,,192.0,4.0,8.0,145.0,,131.0,,,0.8299999833106995,0.0700000002980232,2019,,,,,-21.6403,-49.2853,380.0,0
SUDESTE,SP,BARUERI,350570,2019-03-21,2019-04-02,rio,Dolichospermum sp.,102,RIO TIETE,21198000,IBITINGA,,28.399999618530277,28.299999237060547,7.199999809265137,5.199999809265137,,200.0,2.0,4.800000190734863,132.0,,132.0,,,1.4500000476837158,0.0199999995529651,2019,,,,,-21.7586,-48.9942,380.0,0
SUDESTE,SP,BARUERI,350570,2019-03-20,2019-04-02,rio,Dolichospermum sp.,102,RIO TIETE,21029000,ARACATUBA,,,26.299999237060547,6.860000133514404,,,,3.0,,,,,2.369999885559082,,,0.0199999995529651,2019,1.600000023841858,,,,-20.8378,-50.85,329.0,0
SUDESTE,SP,BARUERI,350570,2019-03-20,2019-04-02,rio,Dolichospermum sp.,102,RIO TIETE,21029000,ARACATUBA,,,28.700000762939453,7.28000020980835,,,,4.739999771118164,,,,,2.0999999046325684,,,0.0199999995529651,2019,2.700000047683716,,,,-20.8378,-50.85,329.0,0
SUDESTE,SP,BARUERI,350570,2019-03-20,2019-04-02,rio,Dolichospermum sp.,102,RIO TIETE,21029000,ARACATUBA,,,26.799999237060547,7.309999942779541,,,,3.0,,,,,1.9600000381469729,,,0.0199999995529651,2019,1.600000023841858,,,,-20.8378,-50.85,329.0,0
SUDESTE,SP,BARUERI,350570,2019-03-19,2019-04-02,rio,Dolichospermum sp.,102,RIO TIETE,21022000,ANDRADINA,,,28.799999237060547,7.420000076293945,,,,3.0,,,,,0.7429999709129333,,,0.0199999995529651,2019,1.600000023841858,,,,-20.6711,-51.2986,,0
SUDESTE,SP,BARUERI,350570,2019-03-19,2019-04-02,rio,Dolichospermum sp.,102,RIO TIETE,21022000,ANDRADINA,,,28.799999237060547,7.260000228881836,,,,3.0,,,,,0.2300000041723251,,,0.0199999995529651,2019,1.600000023841858,,,,-20.6711,-51.2986,,0
SUDESTE,SP,BARUERI,350570,2019-03-19,2019-04-02,rio,Dolichospermum sp.,102,RIO TIETE,21022000,ANDRADINA,,,28.799999237060547,7.420000076293945,,,,3.0,,,,,0.828000009059906,,,0.0199999995529651,2019,1.600000023841858,,,,-20.6711,-51.2986,,0
SUDESTE,SP,BARUERI,350570,2019-03-19,2019-04-02,rio,Dolichospermum sp.,102,RIO TIETE,21376000,PEREIRA BARRETO,,,28.600000381469727,8.170000076293945,,,,3.0,,,,,1.159999966621399,,,0.0199999995529651,2019,1.600000023841858,,,,-20.6733,-51.1464,329.0,0
SUDESTE,SP,BARUERI,350570,2019-03-19,2019-04-02,rio,Dolichospermum sp.,102,RIO TIETE,21376000,PEREIRA BARRETO,,,28.700000762939453,8.4399995803833,,,,3.0,,,,,1.2799999713897705,,,0.0199999995529651,2019,1.600000023841858,,,,-20.6733,-51.1464,329.0,0
SUDESTE,SP,BARUERI,350570,2019-03-19,2019-04-02,rio,Dolichospermum sp.,102,RIO TIETE,21376000,PEREIRA BARRETO,,,28.0,7.340000152587891,,,,3.0,,,,,0.2870000004768371,,,0.0199999995529651,2019,1.600000023841858,,,,-20.6733,-51.1464,329.0,0
SUDESTE,SP,BARUERI,350570,2019-03-19,2019-04-02,rio,Dolichospermum sp.,102,RIO TIETE,21078500,BREJO ALEGRE,,,28.0,7.340000152587891,,,,3.0,,,,,2.5799999237060547,,,0.0540000014007091,2019,1.600000023841858,,,,-21.1275,-50.2175,330.0,0
SUDESTE,SP,BARUERI,350570,2019-03-19,2019-04-02,rio,Dolichospermum sp.,102,RIO TIETE,21078500,BREJO ALEGRE,,,28.700000762939453,8.4399995803833,,,,3.049999952316284,,,,,3.059999942779541,,,0.0570000000298023,2019,1.600000023841858,,,,-21.1275,-50.2175,330.0,0
SUDESTE,SP,BARUERI,350570,2019-03-19,2019-04-02,rio,Dolichospermum sp.,102,RIO TIETE,21078500,BREJO ALEGRE,,,28.600000381469727,8.170000076293945,,,,3.0,,,,,1.9800000190734863,,,0.0640000030398368,2019,1.600000023841858,,,,-21.1275,-50.2175,330.0,0
SUDESTE,SP,SALESOPOLIS,354500,2018-12-28,2019-01-07,rio,Pseudoanabaena sp.,32,RIO TIETE,21054000,BARRA BONITA,0.1000000014901161,,27.200000762939453,6.199999809265137,,,,5.900000095367432,,,,,5.300000190734863,,,0.090999998152256,2018,53.0,,,,-22.5194,-48.5344,450.0,0
SUDESTE,SP,SALESOPOLIS,354500,2018-12-27,2019-01-07,rio,Pseudoanabaena sp.,32,RIO TIETE,21074000,BORACEIA,0.1000000014901161,,27.100000381469727,6.699999809265137,,,,1.7000000476837158,,,,,5.599999904632568,,,0.0780000016093254,2018,29.399999618530277,,,,-22.1533,-48.7525,426.0,0
SUDESTE,SP,SALESOPOLIS,354500,2018-12-26,2019-01-07,rio,Pseudoanabaena sp.,32,RIO TIETE,21198000,IBITINGA,0.1000000014901161,,27.299999237060547,6.300000190734863,,,,1.7000000476837158,,,,,1.5,,,0.0049999998882412,2018,1.600000023841858,,,,-21.7575,-48.9914,407.5,0
SUDESTE,SP,SALESOPOLIS,354500,2018-12-27,2019-01-07,rio,Pseudoanabaena sp.,32,RIO TIETE,21369000,PEDERNEIRAS,0.1000000014901161,,26.0,6.599999904632568,,,,1.7000000476837158,,,,,6.0,,,0.1469999998807907,2018,54.79999923706055,,,,-22.3206,-48.7303,423.0,0
SUDESTE,SP,SALESOPOLIS,354500,2019-06-18,2019-06-24,rio,Pseudoanabaena sp.,52,RIO TIETE,21453000,SALTO,,23.0,21.299999237060547,7.400000095367432,17.0,,569.0,13.0,7.440000057220459,328.0,,302.0,,,0.6000000238418579,3.0,2019,4.28000020980835,,,,-23.2003,-47.3356,480.0,0
SUDESTE,SP,SALESOPOLIS,354500,2019-06-11,2019-06-24,rio,Pseudoanabaena sp.,52,RIO TIETE,21392000,PIRAPORA DO BOM JESUS,,,,,,,,24.0,,,,,,,,,2019,,,,,-23.3908,-46.9947,699.0,0
SUDESTE,SP,SALESOPOLIS,354500,2019-06-10,2019-06-24,rio,Pseudoanabaena sp.,52,RIO TIETE,21054000,BARRA BONITA,0.1000000014901161,,23.11000061035156,7.5,,,,5.300000190734863,,,,,,,5.710000038146973,0.0450000017881393,2019,6.900000095367432,,,,-22.5194,-48.5344,450.0,0
SUDESTE,SP,SALESOPOLIS,354500,2019-06-10,2019-06-24,rio,Pseudoanabaena sp.,52,RIO TIETE,21074000,BORACEIA,0.1000000014901161,,22.56999969482422,7.650000095367432,,,,4.900000095367432,,,,,6.699999809265137,,6.699999809265137,0.1150000020861625,2019,17.0,,,,-22.1533,-48.7525,426.0,0
SUDESTE,SP,SALESOPOLIS,354500,2019-06-10,2019-06-24,rio,Pseudoanabaena sp.,52,RIO TIETE,21198000,IBITINGA,0.1000000014901161,,22.649999618530277,7.820000171661377,,,,,,,,,,,4.960000038146973,0.0260000005364418,2019,9.600000381469728,,,,-21.7575,-48.9914,407.5,0
SUDESTE,SP,SALESOPOLIS,354500,2019-06-10,2019-06-24,rio,Pseudoanabaena sp.,52,RIO TIETE,21369000,PEDERNEIRAS,0.1000000014901161,,22.07999992370605,7.989999771118164,,,,5.599999904632568,,,,,5.03000020980835,,5.03000020980835,0.0299999993294477,2019,4.5,,,,-22.3206,-48.7303,423.0,0
SUDESTE,SP,BIRITIBA-MIRIM,350660,2019-03-07,2019-03-11,rio,Pseudoanabaena sp.,120,RIO TIETE,21190000,GUARULHOS,,24.0,25.0,6.860000133514404,19.5,,313.0,10.0,0.7099999785423279,100.0,,100.0,,,0.2000000029802322,0.7300000190734863,2019,,,,,-23.4767,-46.4997,700.0,0
SUDESTE,SP,BIRITIBA-MIRIM,350660,2019-03-07,2019-03-11,rio,Pseudoanabaena sp.,120,RIO TIETE,21392000,PIRAPORA DO BOM JESUS,,25.899999618530277,25.299999237060547,7.050000190734863,223.0,,324.0,14.0,1.0499999523162842,336.0,,196.0,,,0.7599999904632568,0.8500000238418579,2019,,,,,-23.3908,-46.9947,699.0,0
SUDESTE,SP,BIRITIBA-MIRIM,350660,2019-03-07,2019-03-11,rio,Pseudoanabaena sp.,120,RIO TIETE,21417000,PROMISSAO,,27.899999618530277,28.700000762939453,9.800000190734863,170.0,,237.0,12.0,14.0,283.0,,149.0,,,0.0599999986588954,0.1800000071525573,2019,,,,,-21.2972,-49.7825,,0
SUDESTE,SP,BIRITIBA-MIRIM,350660,2019-03-07,2019-03-11,rio,Pseudoanabaena sp.,120,RIO TIETE,21190000,GUARULHOS,,24.100000381469727,23.399999618530277,6.789999961853027,43.59999847412109,,336.0,16.0,8.109999656677246,258.0,,206.0,,,0.2000000029802322,0.6299999952316284,2019,,,,,-23.5197,-46.7464,700.0,0
SUDESTE,SP,BIRITIBA-MIRIM,350660,2019-03-07,2019-03-11,rio,Pseudoanabaena sp.,120,RIO TIETE,21256000,JERIQUARA,,28.0,25.100000381469727,6.309999942779541,15.300000190734863,,219.0,5.0,1.7999999523162842,168.0,,168.0,,,0.2000000029802322,0.209999993443489,2019,,,,,-23.5031,-46.3369,735.0,0
SUDESTE,SP,BIRITIBA-MIRIM,350660,2019-03-07,2019-03-11,rio,Pseudoanabaena sp.,120,RIO TIETE,21190000,GUARULHOS,,25.299999237060547,25.0,6.800000190734863,61.59999847412109,,378.0,10.0,1.6699999570846558,250.0,,224.0,,,0.2000000029802322,0.449999988079071,2019,,,,,-23.5217,-46.6311,700.0,0
SUDESTE,SP,BIRITIBA-MIRIM,350660,2019-03-07,2019-03-11,rio,Pseudoanabaena sp.,120,RIO TIETE,21241000,ITU,,24.600000381469727,25.0,7.230000019073486,27.899999618530277,,288.0,15.0,1.090000033378601,154.0,,130.0,,,0.8799999952316284,0.6700000166893005,2019,,,,,-23.4544,-46.9097,716.0,0
SUDESTE,SP,BIRITIBA-MIRIM,350660,2019-03-07,2019-03-11,rio,Pseudoanabaena sp.,120,RIO TIETE,21417000,PROMISSAO,,28.5,27.700000762939453,9.0,16.0,,235.0,2.0,4.199999809265137,150.0,,137.0,,,0.4099999964237213,0.050000000745058,2019,,,,,-21.2969,-49.795,378.0,0
SUDESTE,SP,BIRITIBA-MIRIM,350660,2019-09-12,2019-09-23,rio,Aphanocapsa sp.,19,RIO TIETE,21266000,LARANJAL PAULISTA,,38.29999923706055,24.799999237060547,7.25,5.400000095367432,,468.0,9.0,2.799999952316284,250.0,,211.0,,,1.2100000381469729,0.9700000286102296,2019,,,,,-22.9572,-47.8206,462.0,0
SUDESTE,SP,BIRITIBA-MIRIM,350660,2019-09-12,2019-09-23,rio,Aphanocapsa sp.,19,RIO TIETE,21417000,PROMISSAO,,36.400001525878906,25.600000381469727,9.399999618530272,12.0,,183.0,4.0,11.399999618530272,134.0,,117.0,,,0.2800000011920929,0.0199999995529651,2019,,,,,-21.2972,-49.7825,,0
SUDESTE,SP,BIRITIBA-MIRIM,350660,2019-09-12,2019-09-23,rio,Aphanocapsa sp.,19,RIO TIETE,21417000,PROMISSAO,,30.5,22.899999618530277,7.900000095367432,4.400000095367432,,183.0,2.0,7.099999904632568,104.0,,103.0,,,0.5299999713897705,0.0199999995529651,2019,,,,,-21.2969,-49.795,378.0,0
SUDESTE,SP,BIRITIBA-MIRIM,350660,2019-09-11,2019-09-23,rio,Aphanocapsa sp.,19,RIO TIETE,21029000,ARACATUBA,,,22.600000381469727,8.020000457763672,,,,3.0,,,,,0.7129999995231628,,,0.0199999995529651,2019,1.600000023841858,,,,-20.8378,-50.85,329.0,0
SUDESTE,SP,BIRITIBA-MIRIM,350660,2019-09-11,2019-09-23,rio,Aphanocapsa sp.,19,RIO TIETE,21029000,ARACATUBA,,,26.399999618530277,7.639999866485596,,,,3.0,,,,,1.9800000190734863,,,0.0199999995529651,2019,1.600000023841858,,,,-20.8378,-50.85,329.0,0
SUDESTE,SP,BIRITIBA-MIRIM,350660,2019-09-11,2019-09-23,rio,Aphanocapsa sp.,19,RIO TIETE,21029000,ARACATUBA,,,22.600000381469727,7.090000152587891,,,,3.0,,,,,0.593999981880188,,,0.025000000372529,2019,,,,,-20.8378,-50.85,329.0,0
SUDESTE,SP,BIRITIBA-MIRIM,350660,2019-09-10,2019-09-23,rio,Aphanocapsa sp.,19,RIO TIETE,21022000,ANDRADINA,,,23.100000381469727,7.639999866485596,,,,3.0,,,,,0.4880000054836273,,,0.0900000035762786,2019,1.600000023841858,,,,-20.6711,-51.2986,,0
SUDESTE,SP,BIRITIBA-MIRIM,350660,2019-09-10,2019-09-23,rio,Aphanocapsa sp.,19,RIO TIETE,21022000,ANDRADINA,,,22.600000381469727,7.639999866485596,,,,3.0,,,,,0.3840000033378601,,,0.0289999991655349,2019,1.600000023841858,,,,-20.6711,-51.2986,,0
SUDESTE,SP,BIRITIBA-MIRIM,350660,2019-09-10,2019-09-23,rio,Aphanocapsa sp.,19,RIO TIETE,21022000,ANDRADINA,,,26.399999618530277,7.090000152587891,,,,3.0,,,,,0.6330000162124634,,,0.0410000011324882,2019,1.600000023841858,,,,-20.6711,-51.2986,,0
SUDESTE,SP,BIRITIBA-MIRIM,350660,2019-09-09,2019-09-23,rio,Aphanocapsa sp.,19,RIO TIETE,21376000,PEREIRA BARRETO,,,22.700000762939453,7.070000171661377,,,,3.0,,,,,0.6259999871253967,,,0.0439999997615814,2019,1.600000023841858,,,,-20.6733,-51.1464,329.0,0
SUDESTE,SP,BIRITIBA-MIRIM,350660,2019-09-09,2019-09-23,rio,Aphanocapsa sp.,19,RIO TIETE,21376000,PEREIRA BARRETO,,,22.799999237060547,6.889999866485596,,,,3.0,,,,,1.0099999904632568,,,0.0410000011324882,2019,1.600000023841858,,,,-20.6733,-51.1464,329.0,0
SUDESTE,SP,BIRITIBA-MIRIM,350660,2019-09-09,2019-09-23,rio,Aphanocapsa sp.,19,RIO TIETE,21376000,PEREIRA BARRETO,,,22.700000762939453,7.119999885559082,,,,3.0,,,,,0.6299999952316284,,,0.0199999995529651,2019,1.600000023841858,,,,-20.6733,-51.1464,329.0,0
SUDESTE,SP,BIRITIBA-MIRIM,350660,2019-09-09,2019-09-23,rio,Aphanocapsa sp.,19,RIO TIETE,21078500,BREJO ALEGRE,,,22.700000762939453,7.070000171661377,,,,3.0,,,,,3.119999885559082,,,0.0390000008046627,2019,1.600000023841858,,,,-21.1275,-50.2175,330.0,0
SUDESTE,SP,BIRITIBA-MIRIM,350660,2019-09-09,2019-09-23,rio,Aphanocapsa sp.,19,RIO TIETE,21078500,BREJO ALEGRE,,,22.700000762939453,7.119999885559082,,,,3.0,,,,,2.039999961853028,,,0.0370000004768371,2019,1.600000023841858,,,,-21.1275,-50.2175,330.0,0
SUDESTE,SP,BIRITIBA-MIRIM,350660,2019-09-09,2019-09-23,rio,Aphanocapsa sp.,19,RIO TIETE,21078500,BREJO ALEGRE,,,22.799999237060547,6.889999866485596,,,,3.0,,,,,3.839999914169312,,,0.0370000004768371,2019,5.300000190734863,,,,-21.1275,-50.2175,330.0,0
SUDESTE,SP,LARANJAL PAULISTA,352640,2020-11-04,2020-11-17,rio,Microcystis sp.,89,RIO SOROCABA,21541000,TATUI,0.6000000238418579,26.0,22.0,7.510000228881836,0.4000000059604645,,171.0,,2.5999999046325684,,,,,,,,2020,,,,,-23.3192,-47.7789,525.0,0
SUDESTE,SP,LARANJAL PAULISTA,352640,2020-11-04,2020-11-17,rio,Microcystis sp.,89,RIO SOROCABA,21541000,TATUI,0.4699999988079071,26.0,22.0,7.53000020980835,0.4000000059604645,,170.0,,2.5999999046325684,,,,,,,,2020,,,,,-23.3192,-47.7789,525.0,0
SUDESTE,SP,LARANJAL PAULISTA,352640,2020-11-04,2020-11-17,rio,Microcystis sp.,89,RIO SOROCABA,21541000,TATUI,0.4900000095367431,26.0,22.0,7.489999771118164,0.4000000059604645,,170.0,,2.630000114440918,,,,,,,,2020,,,,,-23.3192,-47.7789,525.0,0
SUDESTE,SP,MAIRIPORA,352850,2020-03-04,2020-03-18,rio,Cylindrospermopsis sp.,819,RIO JUQUERI,21166000,FRANCO DA ROCHA,,22.799999237060547,21.799999237060547,6.599999904632568,11.199999809265137,,99.0,3.0,1.0399999618530271,100.0,100.0,100.0,,0.7400000095367432,0.1299999952316284,0.0099999997764825,2020,0.5600000023841858,,,0.0199999995529651,-23.3325,-46.7053,,0
SUDESTE,SP,BARUERI,350570,2020-09-08,2020-09-16,rio,Dolichospermum sp.,5651,RIO TIETE,21392000,PIRAPORA DO BOM JESUS,,,,,,,,,,,,,,,,,2020,,,,,-23.3908,-46.9947,699.0,0
SUDESTE,SP,BARUERI,350570,2020-10-05,2020-10-07,rio,Dolichospermum sp.,375,RIO TIETE,21190000,GUARULHOS,,32.20000076293945,25.100000381469727,7.699999809265137,42.0,,1008.0,,0.3199999928474426,562.0,100.0,536.0,,26.399999618530277,2.0,2.0,2020,,,,1.0,-23.4767,-46.4997,700.0,0
SUDESTE,SP,BARUERI,350570,2020-09-30,2020-10-07,rio,Dolichospermum sp.,375,RIO TIETE,21029000,ARACATUBA,,,23.700000762939453,7.940000057220459,,,,3.0,,,,,1.7799999713897705,,,0.0199999995529651,2020,1.0,,,,-20.8378,-50.85,329.0,0
SUDESTE,SP,BARUERI,350570,2020-09-30,2020-10-07,rio,Dolichospermum sp.,375,RIO TIETE,21029000,ARACATUBA,,,23.799999237060547,7.570000171661377,,,,3.0,,,,,1.8200000524520876,,,0.0199999995529651,2020,1.0,,,,-20.8378,-50.85,329.0,0
