SolTotais,SolSuspensaoTotais,DBO,NitrogenioAmoniacal,Nitratos,Clorofila,FosforoTotal,SolDissolvidosTotais,Turbidez,OD,pH,Delta T,TempAmostra,TempAr,UF,Resultado,Unidade,Categoria do manancial superficial,Nome do manancial superficial,Date_x,Município,Classe,Verao,Outono,Inverno,Primavera,Região Geográfica,Outlier
255.02800170898436,7.33699997484684,3.916100001335144,0.20154000144451853,0.348980006724596,5.701599987745285,0.3284300058800727,233.88449996948242,1.350000023841858,8.0,8.100000381469727,-1.029998779296875,28.3799991607666,27.350000381469727,BA,21120.0,Aphanocapsa sp.,rio,RIO SAO FRANCISCO,2018-05-07,MALHADA,1,0,1,0,0,NORDESTE,1
91.0,17.0,5.463699998855591,0.1000000014901161,0.7400000095367432,13.196599960327148,0.0199999995529651,74.0,15.300000190734863,8.0,7.0,6.5,25.700000762939453,32.20000076293945,BA,24000.0,Aphanocapsa sp.,rio,RIO SAO FRANCISCO,2018-06-07,MALHADA,1,0,1,0,0,NORDESTE,1
86.0,20.0,5.102799988985062,0.1199999973177909,0.7900000214576721,3.623600006103516,0.0299999993294477,66.0,26.39999961853028,8.199999809265137,7.0,5.200000762939453,26.5,31.700000762939453,BA,24000.0,Aphanocapsa sp.,rio,RIO SAO FRANCISCO,2018-06-07,MALHADA,1,0,1,0,0,NORDESTE,1
129.0,20.0,5.432099978923798,0.1199999973177909,0.3799999952316284,1.468500018119812,0.0199999995529651,109.0,5.869999885559082,7.400000095367432,6.5,4.5,25.89999961853028,30.39999961853028,BA,21120.0,Aphanocapsa sp.,rio,RIO SAO FRANCISCO,2018-05-07,MALHADA,1,0,1,0,0,NORDESTE,1
82.0,9.0,3.4139999854564667,0.1700000017881393,0.3600000143051147,3.482599973678589,0.0199999995529651,73.0,32.79999923706055,8.600000381469727,7.300000190734863,2.700000762939453,22.299999237060547,25.0,BA,61200.0,Aphanocapsa sp.,rio,RIO SAO FRANCISCO,2018-05-23,MALHADA,1,0,1,0,0,NORDESTE,1
70.0,27.0,4.625699963569641,0.1000000014901161,0.1800000071525573,1.021299958229065,0.0199999995529651,43.0,24.39999961853028,8.5,7.300000190734863,-0.2999992370605469,21.299999237060547,21.0,BA,61200.0,Aphanocapsa sp.,rio,RIO SAO FRANCISCO,2018-05-23,MALHADA,1,0,1,0,0,NORDESTE,1
470.7,22.176000125408173,4.755799952745438,0.21430000044405462,0.6376000049710274,58.235731737613676,0.5049799995496869,453.4124998474121,42.630001068115234,6.739999771118164,7.269999980926514,3.020000457763672,24.979999542236328,28.0,BA,37960.0,Aphanocapsa sp.,rio,RIO SAO FRANCISCO,2017-09-11,MALHADA,1,0,0,1,0,NORDESTE,1
43.0,12.0,4.760699965953827,0.1000000014901161,0.1500000059604644,0.800000011920929,0.0199999995529651,31.0,12.5,8.899999618530273,7.099999904632568,5.1000003814697195,21.89999961853028,27.0,BA,61200.0,Aphanocapsa sp.,rio,RIO SAO FRANCISCO,2018-05-23,MALHADA,1,0,1,0,0,NORDESTE,1
29.0,4.0,4.951999973058701,0.1000000014901161,0.1199999973177909,0.800000011920929,0.0199999995529651,25.0,1.1200000047683716,9.399999618530272,7.0,6.799999237060547,21.200000762939453,28.0,BA,61200.0,Aphanocapsa sp.,rio,RIO SAO FRANCISCO,2018-05-23,MALHADA,1,0,1,0,0,NORDESTE,1
262.49000061035156,21.72400007247925,4.456499977111816,0.22770000107586383,0.5453400051221251,48.92243261396885,0.5051599994022399,238.8104997253418,27.600000381469727,7.340000152587891,7.289999961853027,5.170000076293949,18.32999992370605,23.5,BA,24000.0,Aphanocapsa sp.,rio,RIO SAO FRANCISCO,2018-06-07,MALHADA,1,0,1,0,0,NORDESTE,1
250.40400024414063,21.582000126838683,5.059799958467483,0.22815000019967557,0.6352800036594272,62.73990745663643,0.49892999986186626,221.23349990844727,43.560001373291016,7.610000133514404,7.449999809265137,5.299999237060547,25.700000762939453,31.0,BA,37960.0,Aphanocapsa sp.,rio,RIO SAO FRANCISCO,2017-09-11,MALHADA,1,0,0,1,0,NORDESTE,1
175.82,16.642000133991242,4.429499989748001,0.27091000370681284,0.40878000523895025,24.72427777826786,0.504239998916164,164.49649948120117,13.232000350952148,6.696000099182129,6.110000133514404,0.36000061035155895,26.63999938964844,27.0,BA,21120.0,Aphanocapsa sp.,rio,RIO SAO FRANCISCO,2018-05-07,MALHADA,1,0,1,0,0,NORDESTE,1
251.26400024414062,21.647000091075896,5.270599948167801,0.22955000028014183,0.6349400052800774,70.4092573583126,0.4983000010997057,233.22150009155274,43.29999923706055,8.390000343322754,8.020000457763672,5.149999618530273,24.850000381469727,30.0,BA,37960.0,Aphanocapsa sp.,rio,RIO SAO FRANCISCO,2017-09-11,MALHADA,1,0,0,1,0,NORDESTE,1
165.56,12.70800008893013,3.676699994802475,0.25830000221729277,0.40484000543132426,26.285952924266457,0.45059000060893595,158.06199951171874,10.442999839782717,6.921999931335449,6.414000034332275,2.3770008087158203,27.12299919128418,29.5,BA,21120.0,Aphanocapsa sp.,rio,RIO SAO FRANCISCO,2018-05-07,MALHADA,1,0,1,0,0,NORDESTE,1
251.62400024414063,21.676000077724456,5.396899963617325,0.23228999964892863,0.7632400007173419,80.48957999527454,0.5063400013558567,238.62249984741212,42.380001068115234,10.539999961853027,8.890000343322754,4.920000076293949,26.07999992370605,31.0,BA,37960.0,Aphanocapsa sp.,rio,RIO SAO FRANCISCO,2017-09-11,MALHADA,1,0,0,1,0,NORDESTE,1
277.082001953125,25.71300007224083,5.232699961662292,0.21756000008434057,0.5601200072467327,60.50168670117855,0.44264999981969594,264.23050033569336,23.86028000473976,7.293599991798401,7.743300013542175,3.5,19.0,22.5,BA,37960.0,Aphanocapsa sp.,rio,RIO SAO FRANCISCO,2017-09-11,MALHADA,1,0,0,1,0,NORDESTE,1
186.99,15.765000097751617,4.244899986982346,0.24695000134408474,0.38742000475525856,31.403218717351557,0.49158000060357154,177.52649948120117,11.619999885559082,6.96999979019165,6.630000114440918,3.75,26.25,30.0,BA,21120.0,Aphanocapsa sp.,rio,RIO SAO FRANCISCO,2018-05-07,MALHADA,1,0,1,0,0,NORDESTE,1
2751.12,21.586000059843062,3.8255999982357025,0.39521000526845457,0.3984400075301528,19.826012946367264,0.2318800009228289,2408.230499725342,0.5,8.079999923706055,7.130000114440918,6.8600006103515625,16.139999389648438,23.0,BA,24000.0,Aphanocapsa sp.,rio,RIO SAO FRANCISCO,2018-06-07,MALHADA,1,0,1,0,0,NORDESTE,1
2874.96,12.045000018775463,3.2066000044345855,0.37056000500917435,0.33902000650763514,11.828019961491227,0.22746000070124864,3714.6679998779296,0.2300000041723251,7.059999942779541,7.5,1.279998779296875,27.270000457763672,28.549999237060547,BA,61200.0,Aphanocapsa sp.,rio,RIO SAO FRANCISCO,2018-05-23,MALHADA,1,0,1,0,0,NORDESTE,1
74.0,16.0,4.5615999853611,0.1199999973177909,0.5099999904632568,1.5041999816894531,0.0399999991059303,58.0,42.09999847412109,7.5,6.599999904632568,2.0,25.5,27.5,BA,24000.0,Aphanocapsa sp.,rio,RIO SAO FRANCISCO,2018-06-07,MALHADA,1,0,1,0,0,NORDESTE,1
77.0,18.0,3.3739999985694884,0.1400000005960464,0.3899999856948852,0.800000011920929,0.0299999993294477,59.0,17.0,4.699999809265137,6.199999809265137,0.0,24.5,24.5,BA,24000.0,Aphanocapsa sp.,rio,RIO SAO FRANCISCO,2018-06-07,MALHADA,1,0,1,0,0,NORDESTE,1
74.0,12.0,3.0989000010490417,0.209999993443489,0.3799999952316284,0.8009999990463257,0.0299999993294477,62.0,20.39999961853028,4.800000190734863,6.199999809265137,-1.2000007629394531,24.5,23.299999237060547,BA,24000.0,Aphanocapsa sp.,rio,RIO SAO FRANCISCO,2018-06-07,MALHADA,1,0,1,0,0,NORDESTE,1
75.0,50.0,3.0,0.4000000059604645,0.0199999995529651,0.4000000059604645,0.0199999995529651,56.0,4.099999904632568,7.179999828338623,7.440000057220459,1.7000007629394531,26.299999237060547,28.0,BA,31360.0,Aphanocapsa sp.,rio,RIO DA DONA,2021-10-14,SANTO ANTONIO DE JESUS,1,0,0,0,1,NORDESTE,1
236.0,50.0,2.0,0.4000000059604645,0.0599999986588954,2.1700000762939453,0.0199999995529651,222.0,3.200000047683716,8.0600004196167,7.389999866485596,0.0,25.0,25.0,BA,35600.0,Aphanocapsa sp.,rio,RIO DA DONA,2017-09-25,SANTO ANTONIO DE JESUS,1,0,0,0,1,NORDESTE,1
77.0,50.0,3.0,0.4000000059604645,0.0199999995529651,3.809999942779541,0.0199999995529651,62.0,7.599999904632568,7.320000171661377,7.070000171661377,2.1000003814697195,30.89999961853028,33.0,BA,128000.0,Aphanocapsa sp.,rio,RIO DA DONA,2020-03-05,SANTO ANTONIO DE JESUS,1,1,0,0,0,NORDESTE,1
75.0,50.0,3.0,0.4000000059604645,0.0199999995529651,0.4000000059604645,0.0199999995529651,56.0,4.099999904632568,7.179999828338623,7.440000057220459,1.7000007629394531,26.299999237060547,28.0,BA,27968.0,Aphanocapsa sp.,rio,RIO DA DONA,2021-10-21,SANTO ANTONIO DE JESUS,1,0,0,0,1,NORDESTE,1
190.0,50.0,2.0,0.4000000059604645,0.3600000143051147,1.7899999618530271,0.0299999993294477,170.0,3.0999999046325684,7.0,6.170000076293945,0.5,28.5,29.0,BA,20000.0,Aphanocapsa sp.,rio,RIO DA DONA,2017-01-02,SANTO ANTONIO DE JESUS,1,1,0,0,0,NORDESTE,1
164.0,50.0,3.0,0.4000000059604645,0.0199999995529651,7.230000019073486,0.0799999982118606,127.0,4.300000190734863,7.389999866485596,6.309999942779541,-0.10000038146972656,26.100000381469727,26.0,BA,25740.0,Aphanocapsa sp.,rio,RIO DA DONA,2021-10-07,SANTO ANTONIO DE JESUS,1,0,0,0,1,NORDESTE,1
217.0,50.0,3.0,0.4000000059604645,0.0299999993294477,1.4199999570846558,0.0199999995529651,182.0,3.400000095367432,6.400000095367432,6.440000057220459,4.200000762939453,23.799999237060547,28.0,BA,36500.0,Aphanocapsa sp.,rio,RIO DA DONA,2018-05-07,SANTO ANTONIO DE JESUS,1,0,1,0,0,NORDESTE,1
590.95,172.7590000295639,5.343199957609176,0.2772399997711182,0.5949000054970384,53.588823984265325,0.5014599984046072,448.2194996643066,415.30999755859375,9.119999885559082,6.960000038146973,-0.4513000488281266,23.689099979400634,19.5,BA,24440.0,Aphanocapsa sp.,rio,RIO BRUMADO,2018-11-21,RIO DE CONTAS,1,0,0,0,1,NORDESTE,1
63.0,4.0,2.0,0.3499999940395355,0.2300000041723251,0.9789999723434448,0.0199999995529651,59.0,23.5,7.5,6.199999809265137,5.800001144409173,21.39999961853028,27.200000762939453,BA,57680.0,Aphanocapsa sp.,rio,RIO BRUMADO,2018-10-24,RIO DE CONTAS,1,0,0,0,1,NORDESTE,1
272.692001953125,20.8060000872612,5.070799975395203,0.2230300010740757,0.45812000580132006,35.948652686476706,0.5134999988507479,263.0184996032715,15.399999618530272,6.75,7.239999771118164,-0.07999992370605113,20.57999992370605,20.5,BA,30000.0,Aphanocapsa sp.,rio,RIO BRUMADO,2018-11-06,RIO DE CONTAS,1,0,0,0,1,NORDESTE,1
319.2860009765625,26.231000038385393,3.7958999955654145,0.2025500002503395,0.373220006711781,12.994548004567623,0.340810001892969,262.0779998779297,4.980000019073486,7.039999961853027,7.730000019073486,1.0,23.0,24.0,BA,54000.0,Aphanocapsa sp.,rio,RIO BRUMADO,2019-03-19,RIO DE CONTAS,1,1,0,0,0,NORDESTE,1
50.0,50.0,3.0,0.4000000059604645,0.0599999986588954,0.6499999761581421,0.0199999995529651,50.0,3.799999952316284,5.0,7.550000190734863,7.5,23.5,31.0,BA,21600.0,Aphanocapsa sp.,rio,RIO BRUMADO,2019-11-13,RIO DE CONTAS,1,0,0,0,1,NORDESTE,1
50.0,50.0,2.0,0.4000000059604645,0.0799999982118606,0.6600000262260437,0.0199999995529651,50.0,2.299999952316284,4.0,6.800000190734863,5.0,20.0,25.0,BA,27600.0,Aphanocapsa sp.,rio,RIO BRUMADO,2018-09-12,RIO DE CONTAS,1,0,0,1,0,NORDESTE,1
268.54,86.61200010299683,5.773299973011017,0.21735000044107436,0.6692000021785498,67.89510463356972,0.459789998466149,220.2629995727539,203.7100067138672,7.71999979019165,7.690000057220459,6.819999694824219,23.18000030517578,30.0,BA,43600.0,Aphanocapsa sp.,rio,RIO BRUMADO,2019-03-12,RIO DE CONTAS,1,1,0,0,0,NORDESTE,1
63.0,4.0,2.0,0.3499999940395355,0.2300000041723251,0.9789999723434448,0.0199999995529651,59.0,23.5,7.5,6.199999809265137,5.800001144409173,21.39999961853028,27.200000762939453,BA,30000.0,Aphanocapsa sp.,rio,RIO BRUMADO,2018-11-06,RIO DE CONTAS,1,0,0,0,1,NORDESTE,1
88.0,15.0,4.794799983501434,0.1000000014901161,0.959999978542328,0.800000011920929,0.0299999993294477,73.0,34.0,5.199999809265137,6.599999904632568,0.700000762939446,23.89999961853028,24.600000381469727,BA,56160.0,Aphanocapsa sp.,rio,RIO PRETO,2018-03-13,PALMEIRAS,1,1,0,0,0,NORDESTE,1
360.0,268.0,4.979699993133545,0.1000000014901161,0.8700000047683716,0.8899999856948853,0.0399999991059303,92.0,268.0,6.900000095367432,7.300000190734863,1.299999237060554,27.100000381469727,28.39999961853028,BA,56160.0,Aphanocapsa sp.,rio,RIO PRETO,2018-03-13,PALMEIRAS,1,1,0,0,0,NORDESTE,1
217.0,133.0,4.98759997844696,0.1000000014901161,0.9900000095367432,1.271399974822998,0.0700000002980232,84.0,179.0,5.800000190734863,7.099999904632568,1.5,26.89999961853028,28.39999961853028,BA,56160.0,Aphanocapsa sp.,rio,RIO PRETO,2018-03-13,PALMEIRAS,1,1,0,0,0,NORDESTE,1
495.32,41.94400010108948,5.249899986982346,0.22036000080406665,0.7248400045931339,33.73471192121506,0.5078599973302335,454.8604997253418,98.5999984741211,5.079999923706055,7.079999923706055,1.0,24.0,25.0,BA,56160.0,Aphanocapsa sp.,rio,RIO PRETO,2018-03-13,PALMEIRAS,1,1,0,0,0,NORDESTE,1
69.0,36.0,3.4052000069618225,0.3300000131130218,0.5799999833106995,0.800000011920929,0.0399999991059303,33.0,25.5,8.100000381469727,6.099999904632568,4.3999996185302805,23.5,27.89999961853028,BA,56160.0,Aphanocapsa sp.,rio,RIO PRETO,2018-03-13,PALMEIRAS,1,1,0,0,0,NORDESTE,1
46.0,22.0,4.766299966573715,0.1000000014901161,0.550000011920929,0.800000011920929,0.0399999991059303,24.0,15.899999618530272,8.699999809265137,6.0,3.799999237060554,22.100000381469727,25.89999961853028,BA,56160.0,Aphanocapsa sp.,rio,RIO PRETO,2018-03-13,PALMEIRAS,1,1,0,0,0,NORDESTE,1
286.0,239.0,2.0,0.1299999952316284,0.270000010728836,0.9535999894142152,0.0299999993294477,47.0,271.0,7.099999904632568,5.900000095367432,1.0,27.0,28.0,BA,36720.0,Aphanocapsa sp.,rio,RIO SAO MIGUEL,2018-11-19,SAO MIGUEL DAS MATAS,1,0,0,0,1,NORDESTE,1
265.17000061035156,22.155000009536742,4.372699965238571,0.21688000060617924,0.6321200037747622,59.449132664203646,0.5107900000084191,245.13349990844728,42.5,7.440000057220459,7.579999923706055,4.309999465942383,21.690000534057617,26.0,BA,36720.0,Aphanocapsa sp.,rio,RIO SAO MIGUEL,2018-11-19,SAO MIGUEL DAS MATAS,1,0,0,0,1,NORDESTE,1
268.0,12.0,2.0,0.1800000071525573,0.7900000214576721,0.8009999990463257,0.0799999982118606,256.0,2.470000028610229,7.0,7.699999809265137,0.0,21.0,21.0,BA,36720.0,Aphanocapsa sp.,rio,RIO SAO MIGUEL,2018-11-19,SAO MIGUEL DAS MATAS,1,0,0,0,1,NORDESTE,1
256.0,50.0,2.0,0.4000000059604645,0.050000000745058,1.409999966621399,0.0199999995529651,226.0,1.7999999523162842,5.679999828338623,7.010000228881836,-0.10000038146972656,23.100000381469727,23.0,BA,50000.0,Aphanocapsa sp.,rio,RIO GAVIAO,2016-10-04,CARAIBAS,1,0,0,0,1,NORDESTE,1
312.0,50.0,2.0,0.4000000059604645,0.0700000002980232,1.0299999713897705,0.0199999995529651,300.0,3.0999999046325684,5.889999866485596,6.849999904632568,-0.10000038146972656,23.100000381469727,23.0,BA,50000.0,Aphanocapsa sp.,rio,RIO GAVIAO,2016-10-04,CARAIBAS,1,0,0,0,1,NORDESTE,1
108.0,50.0,2.0,0.4000000059604645,0.1500000059604644,13.899999618530272,0.0700000002980232,104.0,10.0,3.759999990463257,6.670000076293945,3.200000762939453,27.799999237060547,31.0,BA,43680.0,Aphanocapsa sp.,rio,RIO GAVIAO,2017-02-22,CARAIBAS,1,1,0,0,0,NORDESTE,1
128.0,50.0,10.0,2.700000047683716,0.050000000745058,2.119999885559082,0.5099999904632568,72.0,19.0,5.550000190734863,6.679999828338623,-2.3999996185302805,23.39999961853028,21.0,BA,20160.0,Aphanocapsa sp.,rio,RIO COLONIA,2018-04-25,ITAJU DO COLONIA,1,0,1,0,0,NORDESTE,1
93.76,28.772000015974044,0.0,0.27684000335633757,0.3187000076472759,7.215919996798038,0.2286800012178719,75.44999694824219,5.639999866485596,6.400000095367432,6.909999847412109,-2.25,27.93000030517578,25.68000030517578,GO,53979.0,Aphanocapsa sp.,ribeirao,RIBEIRAO JOAO LEITE,2022-03-16,GOIANIA,1,1,0,0,0,CENTRO-OESTE,1
257.35400146484375,10.393000074625014,4.880299987792969,0.19962000124156476,0.42094000574201346,33.38820988416672,0.47111000140197573,251.2329998779297,13.300000190734863,6.559999942779541,7.860000133514404,0.456570129394531,27.48739990234375,28.0,GO,22257.0,Aphanocapsa sp.,ribeirao,RIBEIRAO JOAO LEITE,2023-11-22,GOIANIA,1,0,0,0,1,CENTRO-OESTE,1
241.0,84.63000005722046,2.0,0.2606300012022257,0.2899999916553497,3.559999942779541,0.1099999994039535,60.0,190.0,6.96999979019165,6.690000057220459,1.8000011444091726,24.89999961853028,26.700000762939453,SP,59999.0,Aphanocapsa sp.,ribeirao,RIBEIRAO DO ROQUE,2019-12-03,LEME,1,0,0,0,1,SUDESTE,1
256.932001953125,8.59200003862381,5.595299974679947,0.26434999909251927,0.4860800040140748,27.84841386735439,0.4502100023441017,260.07699981689456,10.389109909534454,7.739999771118164,8.149999618530273,1.8000011444091726,29.89999961853028,31.700000762939453,CE,68014.0,Aphanocapsa sp.,rio,RIO JAGUARIBE,2021-07-06,JAGUARUANA,1,0,0,1,0,NORDESTE,1
729.94,2.0,6.400000095367432,0.1299999952316284,0.2000000029802322,6.400000095367432,0.2000000029802322,438.0,1.0,6.0,9.100000381469728,-3.8000011444091726,30.700000762939453,26.89999961853028,CE,751989.0,Aphanocapsa sp.,rio,JAGUARIBE,2018-03-08,JAGUARETAMA,1,1,0,0,0,NORDESTE,1
261.20001220703125,3.200000047683716,4.0,0.1800000071525573,0.1000000014901161,16.299999237060547,0.6000000238418579,258.0,0.2300000041723251,8.899999618530273,7.599999904632568,-1.5999984741210938,28.799999237060547,27.200000762939453,CE,182335.0,Aphanocapsa sp.,rio,RIO JAGUARIBE,2018-08-29,ARNEIROZ,1,0,0,1,0,NORDESTE,1
255.16000244140625,9.96999996483326,5.577899975776672,0.22224999986588956,0.47112000431865453,38.99927383959293,0.4328200036101043,252.20399963378907,11.447009896039964,8.289999961853027,8.079999923706055,4.700000762939453,28.700000762939453,33.400001525878906,CE,68014.0,Aphanocapsa sp.,rio,RIO JAGUARIBE,2021-07-06,JAGUARUANA,1,0,0,1,0,NORDESTE,1
504.86,40.0,4.099999904632568,1.100000023841858,2.299999952316284,7.5,1.0,172.0,59.20000076293945,5.199999809265137,7.5,-0.5999984741210938,30.299999237060547,29.700000762939453,CE,751989.0,Aphanocapsa sp.,rio,JAGUARIBE,2018-03-08,JAGUARETAMA,1,1,0,0,0,NORDESTE,1
495.69,15.600000381469728,5.900000095367432,1.0,2.0,8.5,0.8999999761581421,160.0,82.19999694824219,4.400000095367432,7.400000095367432,1.1999988555908132,31.89999961853028,33.099998474121094,CE,751989.0,Aphanocapsa sp.,rio,JAGUARIBE,2018-03-08,JAGUARETAMA,1,1,0,0,0,NORDESTE,1
2783.32,609.4089998495579,5.880400005578995,0.26653999838978054,1.3507200269401074,41.80622274696827,0.4614300037547946,4581.818499908447,8.600000381469727,11.600000381469728,10.300000190734863,6.5,28.5,35.0,CE,39664.0,Aphanocapsa sp.,rio,RIO JAGUARIBE,2019-08-12,ARNEIROZ,1,0,0,1,0,NORDESTE,1
247.53800048828126,12.543999978303908,5.244399985074997,0.21966000005602837,0.5051800026372075,35.4963587103039,0.3848700025305152,239.63349990844728,17.0314499938488,6.420000076293945,7.590000152587891,4.799999237060547,28.700000762939453,33.5,CE,68014.0,Aphanocapsa sp.,rio,RIO JAGUARIBE,2021-07-06,JAGUARUANA,1,0,0,1,0,NORDESTE,1
218.92,3.5999999046325684,1.7999999523162842,0.270000010728836,0.1000000014901161,7.5,0.4000000059604645,202.0,1.0,8.199999809265137,7.900000095367432,-1.7000007629394531,27.5,25.799999237060547,CE,201739.0,Aphanocapsa sp.,rio,RIO JAGUARIBE,2018-06-18,ARNEIROZ,1,0,1,0,0,NORDESTE,1
2879.19,23.200000762939453,7.099999904632568,0.8399999737739563,0.5,38.21208789587021,0.6655500077456236,2542.0,21.39999961853028,8.199999809265137,8.5,0.5999984741210938,30.200000762939453,30.799999237060547,CE,267264.0,Aphanocapsa sp.,rio,RIO JAGUARIBE,2017-08-07,ARNEIROZ,1,0,0,1,0,NORDESTE,1
273.0100018310547,4.800000190734863,5.300000190734863,0.3000000119209289,0.4000000059604645,22.39999961853028,0.1000000014901161,260.0,8.899999618530273,4.099999904632568,7.0,-0.7000007629394531,26.700000762939453,26.0,CE,73052.0,Aphanocapsa sp.,rio,RIO JAGUARIBE,2018-06-11,ARNEIROZ,1,0,1,0,0,NORDESTE,1
2833.26,14.352999850511551,2.9042000019550325,0.300200001783669,0.32360000523971394,21.089338774681092,0.24380000187084078,4136.91299987793,0.0,6.96999979019165,7.599999904632568,6.799999237060547,29.0,35.79999923706055,CE,263675.0,Aphanocapsa sp.,rio,RIO JAGUARIBE,2018-09-03,ARNEIROZ,1,0,0,1,0,NORDESTE,1
247.0,9.0,15.600000381469728,0.3000000119209289,0.6000000238418579,138.1999969482422,0.6000000238418579,238.0,46.70000076293945,9.600000381469728,8.5,1.8999996185302805,27.5,29.39999961853028,CE,43376.0,Aphanocapsa sp.,rio,RIO JAGUARIBE,2018-09-17,ARNEIROZ,1,0,0,1,0,NORDESTE,1
319.0,15.0,11.300000190734863,0.5400000214576721,0.8999999761581421,73.9000015258789,0.2000000029802322,304.0,24.100000381469727,7.599999904632568,83.4000015258789,-2.6000003814697337,27.39999961853028,24.799999237060547,CE,118689.0,Aphanocapsa sp.,rio,RIO JAGUARIBE,2018-12-10,ARNEIROZ,1,0,0,0,1,NORDESTE,1
297.5620007324219,22.308000032007694,5.228399957418442,0.19869000110775228,0.5003000073134899,39.98234654247761,0.31520000271499155,251.7425001525879,14.951640048027038,7.260260019302368,7.974200034141541,1.1933400535583498,25.89682996749878,27.074999866485594,CE,20536.0,Aphanocapsa sp.,rio,RIO JAGUARIBE,2017-02-20,ARNEIROZ,1,1,0,0,0,NORDESTE,1
208.0,33.75399999648332,7.099999904632568,0.3754600051417947,0.20878000158350915,10.630000114440918,0.0860000029206276,206.0,4.28000020980835,7.320000171661377,8.329999923706055,1.4699993133544957,29.32999992370605,30.799999237060547,CE,20536.0,Aphanocapsa sp.,rio,RIO JAGUARIBE,2017-02-20,ARNEIROZ,1,1,0,0,0,NORDESTE,1
557.3520001220703,49.20000076293945,4.699999809265137,0.4399999976158142,0.5,242.0,0.800000011920929,220.0,23.5,16.200000762939453,9.300000190734863,-0.6000003814697266,28.600000381469727,28.0,CE,201739.0,Aphanocapsa sp.,rio,RIO JAGUARIBE,2018-06-18,ARNEIROZ,1,0,1,0,0,NORDESTE,1
432.0,18.12400004684925,4.869999885559082,0.35801000479608774,0.36042000343557445,13.18000030517578,0.1019999980926513,424.0,5.110000133514404,3.7699999809265137,7.170000076293945,1.3599987030029368,27.040000915527344,28.39999961853028,CE,201739.0,Aphanocapsa sp.,rio,RIO JAGUARIBE,2018-06-18,ARNEIROZ,1,0,1,0,0,NORDESTE,1
254.09000061035155,2.799999952316284,3.5999999046325684,0.5,0.5,35.20000076293945,0.699999988079071,236.0,5.599999904632568,7.199999809265137,7.800000190734863,1.8000011444091726,27.89999961853028,29.700000762939453,CE,201739.0,Aphanocapsa sp.,rio,RIO JAGUARIBE,2018-06-18,ARNEIROZ,1,0,1,0,0,NORDESTE,1
164.0,2.0,9.0,0.1299999952316284,0.1000000014901161,0.699999988079071,0.2000000029802322,162.0,0.8299999833106995,10.100000381469728,8.699999809265137,-1.0,29.39999961853028,28.39999961853028,CE,208320.0,Aphanocapsa sp.,rio,JAGUARIBE,2018-12-04,JAGUARETAMA,1,0,0,0,1,NORDESTE,1
259.0,20.592999854683875,12.979999542236328,0.3050000071525574,0.2960000038146972,25.440000534057617,0.1270000040531158,253.0,11.5,5.900000095367432,7.840000152587891,-0.40000152587890625,27.700000762939453,27.299999237060547,CE,39664.0,Aphanocapsa sp.,rio,RIO JAGUARIBE,2019-08-12,ARNEIROZ,1,0,0,1,0,NORDESTE,1
319.6620001220703,43.20000076293945,1.7999999523162842,0.2000000029802322,0.3000000119209289,3.200000047683716,0.3000000119209289,302.0,3.200000047683716,6.199999809265137,7.800000190734863,-1.1000003814697266,26.700000762939453,25.600000381469727,CE,73052.0,Aphanocapsa sp.,rio,RIO JAGUARIBE,2018-06-11,ARNEIROZ,1,0,1,0,0,NORDESTE,1
3025.96,5.67500001758337,4.148900003433227,0.33210000187158584,0.35688000652939084,13.952099774479866,0.34653000328689815,3280.8229998779298,0.0,9.4399995803833,8.5600004196167,1.0,29.5,30.5,CE,263675.0,Aphanocapsa sp.,rio,RIO JAGUARIBE,2018-09-03,ARNEIROZ,1,0,0,1,0,NORDESTE,1
278.0,15.928000006079674,8.210000038146973,0.3251100039854646,0.2377600012696348,9.170000076293944,0.0750000029802322,241.0,2.930000066757202,5.909999847412109,8.569999694824219,0.8999996185302663,28.39999961853028,29.299999237060547,CE,20536.0,Aphanocapsa sp.,rio,RIO JAGUARIBE,2017-02-20,ARNEIROZ,1,1,0,0,0,NORDESTE,1
313.25,8.800000190734863,3.5999999046325684,0.2300000041723251,0.4000000059604645,58.0,0.4300000071525574,320.0,13.699999809265137,8.300000190734863,8.5,2.6000003814697337,27.799999237060547,30.39999961853028,CE,25182.0,Aphanocapsa sp.,rio,RIO JAGUARIBE,2017-10-02,ARNEIROZ,1,0,0,0,1,NORDESTE,1
990.0,27.06900014638901,7.0,0.6000000238418579,1.7999999523162842,66.33465687811375,0.2000000029802322,410.0,38.29999923706055,11.0,9.130000114440918,-0.8999996185302805,30.39999961853028,29.5,CE,49546.0,Aphanocapsa sp.,rio,RIO JAGUARIBE,2021-01-12,JAGUARUANA,1,1,0,0,0,NORDESTE,1
3796.0,64.8989999985695,5.0,0.0199999995529651,0.6000000238418579,80.98634783744812,0.1459999978542328,3636.0,27.0,8.100000381469727,8.5,-1.0,29.799999237060547,28.799999237060547,CE,49546.0,Aphanocapsa sp.,rio,RIO JAGUARIBE,2021-01-12,JAGUARUANA,1,1,0,0,0,NORDESTE,1
260.68400207519534,12.981000094413757,5.403799978494644,0.22325000122189523,0.45090000730007884,27.315034704208372,0.4759900015499443,260.4829998779297,16.399999618530273,7.53000020980835,8.010000228881836,-0.39999961853027344,29.600000381469727,29.200000762939453,CE,25025.0,Aphanocapsa sp.,rio,RIO JAGUARIBE,2018-06-04,ARNEIROZ,1,0,1,0,0,NORDESTE,1
